ID,Location,Desc Name,IOCC Num,E,N,Zone,Elevation,Number of Records,Start Date,End Date,Max Depth
1,Barney,BARNEY NO. 1,B1048DG,621988,6088495,19,644,8,8/15/1977,9/30/1980,2941
2,Barney,BARNEY NO. 1,B1051DG,621900,6089268,19,649,9,10/1/1977,8/30/1980,7163
3,Barney,BARNEY NO. 1,B1053DG,621534,6089464,19,639,8,10/1/1977,8/30/1980,1433
4,Barney,BARNEY NO. 1,B1054DG,621630,6089558,19,655,8,10/1/1977,9/30/1980,732
5,Barney,BARNEY NO. 1,B1055CC,621764,6089263,19,641,4,10/1/1977,2/26/1980,3048
6,Barney,BARNEY NO. 1,B1056CC,621760,6089389,19,651,9,10/1/1977,8/30/1980,3383
7,Barney,BARNEY NW EXTENSION,Z2223CC,621264,6090266,19,616,6,7/22/1979,9/30/1980,1463
8,Barney,BARNEY NW EXTENSION,Z2237CC,621335,6090164,19,621,6,7/22/1979,9/30/1980,3048
9,Barney,BARNEY NO. 2 (BAR1 BL),B1046DG,622343,6088804,19,631,5,7/20/1977,8/31/1979,5334
10,Barney,BARNEY NO. 2(BAR1 BL),B1047DG,622380,6088952,19,643,6,7/20/1977,2/26/1980,3505
11,Barney,BARNEY NO. 2(BAR1 BL),B2001CC,622261,6088980,19,648,6,7/22/1979,9/30/1980,2591
12,Barney,BARNEY NO. 2(BAR1 BL),B2006CC,622417,6088835,19,638,6,7/22/1979,9/30/1980,4267
13,Ferriman,FERRIMAN SITE 1 HOLE 1,NONE,632658,6076864,19,728,75,6/12/1959,11/27/1975,2100
14,Ferriman,FERRIMAN SITE 1 HOLE 10,NONE,633207,6075975,19,699,101,1/17/1960,11/28/1964,1820
15,Ferriman,FERRIMAN SITE 1 HOLE 11,NONE,633241,6076003,19,697,99,1/16/1960,6/10/1965,1820
16,Ferriman,"FERRIMAN 1, CABLE 1104",F1104,633040,6075887,19,701,3,10/9/1957,11/12/1959,4410
17,Ferriman,"FERRIMAN 1, CABLE 1105",F1105R,633340,6076053,19,694,9,9/28/1959,5/15/1960,2745
18,Ferriman,"FERRIMAN 1, CABLE 1114",F1114,633138,6075726,19,701,1,10/9/1957,10/9/1957,4570
19,Ferriman,"FERRIMAN 1, CABLE 1115",F1115RD,633380,6076091,19,681,1,11/2/1957,11/2/1957,5330
20,Ferriman,"FERRIMAN 1, CABLE 122",F122,634522,6075173,19,649,3,8/6/1957,8/24/1957,2410
21,Ferriman,FERRIMAN SITE HOLE#128,F128,632841,6076081,19,705,3,8/1/1957,8/24/1957,6095
22,Ferriman,"FERRIMAN 1, CABLE 1283",F1283CC,633211,6076310,19,670,1,6/7/1978,6/7/1978,1707
23,Ferriman,"FERRIMAN 1, CABLE 1285",F1285CC,633141,6076374,19,672,2,6/7/1978,8/24/1978,1340
24,Ferriman,"FERRIMAN 1, CABLE 1288",F1288CC,633051,6076540,19,682,1,6/7/1978,6/7/1978,1710
25,Ferriman,FERRIMAN SITE HOLE# 147,F147,632964,6076037,19,699,6,8/1/1957,5/17/1958,3050
26,Ferriman,FERRIMAN SITE HOLE 149,F149,633627,6075550,19,685,8,8/3/1957,8/24/1959,3050
27,Ferriman,FERRIMAN 1 CABLE 171,F171,633296,6076011,19,697,2,7/31/1957,7/31/1957,3050
28,Ferriman,FERRIMAN 1 SITE HOLE #173,F173,633389,6075869,19,697,3,7/31/1957,8/24/1957,3050
29,Ferriman,FERRIMAN 1 CABLE 175,F175,634184,6075350,19,659,10,8/7/1957,8/31/1959,3050
30,Ferriman,FERRIMAN 1 CABLE 177,F177,634283,6089050,19,657,9,8/6/1957,8/31/1959,3050
31,Ferriman,FERRIMAN 1 CABLE 178,F178,633785,6075462,19,676,3,8/14/1957,8/22/1957,3050
32,Ferriman,FERRIMAN 1 CABLE 187,F187,633098,6076450,19,697,3,8/2/1957,8/24/1957,3050
33,Ferriman,FERRIMAN 1 CABLE 2,F1172RD,633556,6075834,19,681,3,8/24/1958,9/29/1959,6060
34,Ferriman,FERRIMAN 1 CABLE 3,X641C,632220,6075728,19,760,125,8/22/1959,6/10/1965,1520
35,Ferriman,FERRIMAN 1 CABLE 4,X642C,632072,6075803,19,754,83,8/22/1959,6/10/1965,2920
36,Ferriman,FERRIMAN 1 CABLE 5,F1102C,633218,6076323,19,691,102,8/24/1959,5/2/1975,1520
37,Ferriman,FERRIMAN 1 HOLE 197,F197(C?),633372,6075517,19,694,15,11/21/1957,10/15/1962,3810
38,Ferriman,FERRIMAN SITE 1 HOLE 9,,633218,6075895,19,697,50,1/17/1960,11/12/1962,1820
39,Ferriman,FERRIMAN 7 CABLE 12 EMF,FE7001,632137,6075771,19,675,166,11/17/1961,3/26/1977,3050
40,Ferriman,FERRIMAN CABLE 13 EMF,FE7002,631951,6075887,19,672,151,11/20/1961,3/26/1977,3050
41,Ferriman,FERRIMAN 7 EXP SITE #14,FE7004,632329,6075618,19,680,170,11/16/1961,3/26/1977,5800
42,Ferriman,FERRIMAN 7 EXP SITE #15,FE7003,632535,6075355,19,675,160,11/16/1961,3/9/1976,3050
43,Ferriman,FERRIMAN 7 EXP SITE # 16,FE7005,632690,6075400,19,593,175,11/16/1961,3/26/1977,1520
44,Ferriman,FERRIMAN 7 EXP SITE #17,FE7006,632684,6075667,19,655,165,11/17/1961,3/26/1977,1520
45,Fleming,FLEMING 3 HOLE 3084,FL3084CC,626671,6081134,19,678,14,7/22/1974,6/28/1976,7071
46,Fleming,FLEMING 3 HOLE 3089,FL3089CC,626887,6080876,19,684,12,7/22/1974,3/15/1976,7315
47,Fleming,FLEMING 3  HOLE 3090,FL3090CC,626866,6080854,19,683,14,7/22/1974,6/28/1976,4206
48,Fleming,FLEMING 3 HOLE 3092,FL3092CCC,626600,6080979,19,688,19,7/22/1974,6/28/1976,8443
49,Fleming,FLEMING 3 HOLE 3093,FL3093CC,626636,6081143,19,680,12,7/22/1974,3/15/1976,3505
50,Fleming,FLEMING 3 HOLE 3101,FL3101CC,626727,6081107,19,677,12,11/12/1974,6/28/1976,5669
51,Fleming,FLEMING 3 HOLE 3103,FL3103CC,626692,6081150,19,677,6,11/12/1974,10/7/1975,5547
52,Fleming,FLEMING 7 HOLE C3,X1638C,625297,6083546,19,737,22,5/7/1974,6/7/1978,1219
53,Fleming,FLEMING 7 HOLE C4,X1639C,625275,6083524,19,734,23,5/7/1974,6/7/1978,1067
54,Fleming,FLEMING 7 HOLE C2,X1640C,625318,6083565,19,740,23,2/19/1974,6/7/1978,1463
55,Fleming,FLEMING 7 HOLE C5,X1641C,625253,6083501,19,733,26,10/25/1974,6/7/1978,884
56,Fleming,FLEMING 7 HOLE A3,X1643C,625166,6083845,19,727,21,2/19/1974,10/20/1977,2255
57,Fleming,FLEMING 7 HOLE A2,X1644C,625188,6083866,19,729,21,2/19/1974,6/7/1978,732
58,Fleming,FLEMING 7 HOLE A1,X1645C,625208,6083886,19,732,16,2/19/1974,6/7/1978,579
59,Fleming,FLEMING 7 HOLE B2,X1646C,625209,6083672,19,732,17,2/19/1974,10/20/1977,732
60,Fleming,FLEMING 7 HOLE B1,X1647C,625231,6083694,19,733,16,2/19/1974,3/14/1977,853
61,Fleming,FLEMING 7 HOLE D2,X1649C,625406,6083439,19,745,22,5/7/1974,11/1/1977,1158
62,Fleming,FLEMING 7 HOLE D3,X1650C,625384,6083417,19,741,31,5/7/1974,10/18/1977,1890
63,Fleming,FLEMING 7 HOLE D4,X1651C,625362,6083395,19,740,25,3/7/1974,6/12/1978,1829
64,Fleming,FLEMING 7 HOLE D5,X1652C,625340,6083374,19,739,32,5/7/1974,6/12/1978,823
65,Fleming,FLEMING 7 HOLE D1,X1653C,625426,6083459,19,750,22,5/7/1974,6/12/1978,533
66,Fleming,FLEMING 7 HOLE E1,X1654C,625493,6083310,19,746,20,3/7/1974,11/1/1977,1432
67,Fleming,FLEMING 7 HOLE E2,X1655C,625471,6083289,19,745,24,5/7/1974,6/12/1978,1402
68,Fleming,FLEMING 7 HOLE E3,X1656C,625449,6083267,19,744,30,3/19/1974,6/12/1978,2530
69,Fleming,FLEMING 7 HOLE E4,X1657C,625428,6083247,19,743,18,5/19/1974,6/12/1978,1067
70,Fleming,FLEMING 7 HOLE F1,X1658C,625581,6083182,19,747,19,3/19/1974,6/12/1978,1829
71,Fleming,FLEMING 7 HOLE F2,X1659C,625559,6083161,19,746,21,3/19/1974,6/12/1978,1067
72,Fleming,FLEMING 7 HOLE D3,X1660C,625537,6083140,19,744,30,3/19/1974,10/18/1977,2743
73,Fleming,FLEMING 7 HOLE C1,X1661C,625341,6083588,19,747,7,12/2/1974,11/1/1977,597
74,Fleming,FLEMING 7 HOLE G1,X1664C,625646,6083034,19,747,18,3/19/1974,6/12/1978,762
75,Fleming,FLEMING 7 HOLE G2,X1665C,625624,6083011,19,746,16,3/19/1974,6/12/1978,762
76,Fleming,FLEMING 7 HOLE G3,X1666C,625602,6082991,19,745,14,3/19/1974,6/7/1976,975
77,Fleming,FLEMING 7 HOLE Z2124,Z2124C,625952,6082820,19,747,18,5/21/1974,3/21/1977,1158
78,Fleming,FLEMING 7 HOLE Z2127,Z2127C,625865,6082734,19,743,29,3/19/1974,3/21/1977,914
79,Fleming,FLEMING 7 HOLE H3,FX7004CC,626429,6082263,19,713,42,8/3/1974,9/23/1976,13716
80,Fleming,FLEMING NO. 7 EXTENSION,FX7007CC,626390,6082225,19,714,5,6/11/1979,8/1/1980,3200
81,Fleming,FLEMING NO. 7 EXTENSION,FX7008CC,626503,6082163,19,713,6,6/11/1979,8/1/1980,4267
82,Fleming,FLEMING NO. 7 EXTENSION,FX7009CC,626362,6082288,19,713,5,6/11/1979,8/1/1980,3048
83,Fleming,FLEMING NO 7,FL7020CC,625301,6083552,19,738,1,6/17/1978,6/17/1978,8534
84,Fleming,FLEMING NO 7,FL7021CC,625270,6083642,19,737,1,6/17/1978,6/17/1978,5090
85,Fleming,FLEMING NO. 7,FL7025CC,626005,6082657,19,739,6,6/11/1979,8/1/1980,2743
86,Fleming,FLEMING NO. 7,FL7031CC,625722,6082979,19,750,5,6/11/1979,8/1/1980,2865
87,Fleming,FLEMING NO. 7,FL7032CC,625624,6083054,19,747,6,6/11/1979,8/10/1980,1097
88,Fleming,FLEMING NO. 9 EXTENSION,FL9010CC,626906,6083669,19,633,4,6/18/1979,8/10/1980,5608
90,Howse,"HOWSE DEPOSIT, CABLE X1869CC",X1869CC,619893,6086066,19,683,9,11/3/1979,10/7/1980,1491
91,Howse,HOWSE DEPOSIT,HW1004CC,619808,6086109,19,683,7,6/19/1980,7/18/1981,11521
92,Howse,HOWSE DEPOSIT,HW1007CC,619704,6086221,19,679,6,7/3/1980,8/18/1981,7864
93,Howse,HOWSE DEPOSIT,HW1008CC,619546,6086365,19,670,6,7/3/1980,8/18/1981,5944
94,Howse,HOWSE DEPOSIT,HW1013CC,619430,6086465,19,664,6,7/3/1980,8/18/1981,6096
95,Howse,HOWSE DEPOSIT,HW1016CC,619990,6085946,19,682,4,7/29/1980,7/8/1981,7376
96,Howse,HOWSE DEPOSIT,HW1018CC,619614,6086432,19,670,5,7/11/1980,8/18/1981,11278
97,Howse,HOWSE DEPOSIT,HW1019CC,619316,6086568,19,658,5,7/11/1980,8/8/1981,6096
98,Howse,HOWSE DEPOSIT,HW1024CC,619232,6086698,19,651,4,7/29/1980,8/8/1981,4785
99,Howse,HOWSE DEPOSIT,HW1027CC,619129,6086597,19,653,3,7/29/1980,10/10/1980,6248
100,Howse,HOWSE DEPOSIT,HW1030CC,618948,6086847,19,644,2,8/25/1980,10/10/1980,3810
101,Howse,HOWSE DEPOSIT,HW1038CC,619931,6085889,19,683,1,10/7/1980,10/7/1980,4206
102,Howse,HOWSE DEPOSIT,HW1046CC,619463,6086327,19,672,1,10/7/1980,10/7/1980,2377
103,Howse,HOWSE DEPOSIT,HW1047CC,619376,6086412,19,666,1,10/7/1980,10/7/1980,3581
104,Howse,HOWSE DEPOSIT,HW1049CC,619548,6086581,19,665,1,10/10/1980,10/10/1980,5212
105,Knox,KNOX MINE HOLE 8070,FL8070C,628995,6081603,19,589,16,7/23/1974,2/15/1977,6096
106,Knox,KNOX MINE HOLE 8071,FL8071C,628986,6081636,19,588,12,7/24/1974,2/25/1976,2192
107,Knox,KNOX MINE HOLE 8073,FL8073C,629034,6081681,19,585,18,7/24/1974,2/15/1977,7620
108,Knox,KNOX MINE HOLE  8082,FL8082CC,611079,6081030,19,584,14,8/30/1974,6/30/1976,7620
109,Knox,KNOX MINE HOLE 8083,FL8083CC,634872,6081071,19,582,14,8/30/1974,6/30/1976,4047
110,Knox,KNOX MINE HOLE 8084,FL8084CC,629304,6081098,19,582,12,8/30/1974,6/30/1976,7620
111,Lance,LANCE RIDGE HOLE 1017,LR1017CC,631473,6081022,19,576,8,9/18/1975,6/30/1976,3932
112,Lance,LANCE RIDGE HOLE 1023,LR1023CC,631606,6080803,19,578,2,10/7/1975,10/7/1975,1524
113,Pinette,PINETTE HOLE X1717,X1717CC,620358,6086157,19,665,6,9/17/1975,7/24/1976,10668
114,Pinette,PINETTE LAKE HOLE X1718,X1718CC,620391,6086191,19,661,6,12/2/1974,6/19/1976,6492
115,Redmond,REDMOND NO. 5 (RED 2 BL),RE5001CC,642114,6064421,19,598,1,7/9/1982,7/9/1982,4877
116,Redmond,REDMOND NO. 5 (RED 2 BL),RE5012CC,641987,6064426,19,594,1,7/9/1982,7/9/1982,2286
117,Star,STAR CREEK SITE 1,Z321C,631296,6081251,19,555,1,11/2/1957,11/2/1957,2135
118,Star,STAR CREEK NO. 3,SC3075CC,630545,6080318,19,563,2,7/19/1979,7/19/1979,3048
119,Timmins,TIMMINS 1 (SNOWY L.),FL1092M,622615,6084334,19,674,2,4/24/1968,7/17/1968,5470
120,Timmins,TIMMINS 1 (SNOWY L.),FL1049M,622706,6084333,19,677,1,4/24/1968,4/24/1968,3962
121,Timmins,TIMMINS 1 (SNOWY L.),FL1055M,622891,6084045,19,664,2,4/24/1968,7/17/1968,7010
122,Timmins,TIMMINS 1 (SNOWY L.),FL1062M,622909,6083974,19,664,2,4/24/1968,8/3/1968,7315
123,Timmins,TIMMINS 1 (SNOWY L.),FL1085M,622908,6084025,19,661,2,4/24/1968,7/17/1968,6710
124,Timmins,TIMMINS 1 (SNOWY L.),FL1029M,623048,6083737,19,682,2,4/24/1968,8/3/1968,9450
125,Timmins,TIMMINS 1 (SNOWY L.),FL1072M,623214,6083519,19,688,2,4/24/1968,8/3/1968,6710
126,Timmins,TIMMINS 1 (SNOWY L.),FL1066M,623396,6083228,19,722,2,4/24/1968,8/3/1968,4860
127,Timmins,TIMMINS 3 HOLE FL2027,FL2027CC,625678,6082553,19,738,22,10/29/1974,8/11/1977,9738
128,Timmins,TIMMINS 3 HOLE FL2028,FL2028CC,625471,6082863,19,740,20,10/29/1974,8/3/1977,9693
129,Timmins,TIMMINS 3 HOLE FL2029,FL2029CC,625018,6083442,19,731,21,10/29/1974,8/11/1977,7925
130,Timmins,TIMMINS 3 HOLE FL2031,FL2031CC,624974,6083399,19,730,17,5/29/1975,8/11/1977,7620
131,Timmins,TIMMINS 3 HOLE FL2033,FL2033CC,625220,6083173,19,738,12,7/9/1975,7/14/1977,10668
132,Timmins,TIMMINS 3 HOLE FL2035CC,FL2035CC,625267,6083046,19,738,14,9/17/1975,8/3/1977,5791
133,Timmins,TIMMINS 3 HOLE FL2036CC,FL2036CC,625230,6083098,19,738,19,9/17/1975,8/11/1977,7437
134,Timmins,TIMMINS 3 HOLE FL2038CC,FL2038CC,625101,6083225,19,738,14,9/20/1975,8/11/1977,4572
135,Timmins,TIMMINS 3 HOLE FL2040CC,FL2040CC,625060,6083349,19,733,14,8/16/1975,8/11/1977,1189
136,Timmins,TIMMINS 3 HOLE FL2041CC,FL2041CC,624917,6083436,19,727,16,9/18/1975,8/11/1977,3505
137,Timmins,TIMMINS 3 HOLE FL2042CC,FL2042CC,624948,6083460,19,726,14,8/28/1975,8/11/1977,2560
138,Timmins,TIMMINS 3 HOLE FL2043CC,FL2043CC,624985,6083500,19,728,15,8/16/1975,8/11/1977,7894
139,Timmins,TIMMINS 3 HOLE FL2044CC,FL2044CC,624823,6083594,19,720,13,8/6/1975,8/11/1977,8595
140,Timmins,TIMMINS 3 HOLE FL2045CC,FL2045CC,624729,6083674,19,718,10,6/28/1976,8/11/1977,488
141,Timmins,TIMMINS 3 HOLE 2047CC,FL2047CC,624627,6083775,19,714,3,8/6/1975,2/2/1976,9052
142,Timmins,TIMMINS 3 HOLE FL2052CC,FL2052CC,624490,6083993,19,706,15,8/6/1975,8/11/1977,9144
143,Timmins,TIMMINS 3 HOLE FL2053CC,FL2053CC,624872,6083555,19,722,13,8/16/1975,8/11/1977,7650
144,Timmins,TIMMINS 3 HOLE FL2054CC,FL2054CC,625079,6083289,19,736,16,8/16/1975,3/11/1977,7864
145,Timmins,TIMMINS 3 HOLE FL2055CC,FL2055CC,625340,6083032,19,739,13,9/17/1975,8/11/1977,7680
146,Timmins,TIMMINS 3 HOLE 2058,FL2058CC,624824,6083679,19,719,8,9/15/1975,8/11/1977,7224
147,Timmins,TIMMINS 3 HOLE 2064,FL2064CC,624955,6083508,19,727,8,9/15/1976,8/11/1977,3411
148,Timmins,TIMMINS 3 HOLE 2070,FL2070CC,625449,6082883,19,740,8,9/15/1976,8/3/1977,396
149,Timmins,TIMMINS 3 HOLE 2075,FL2075CC,625699,6082572,19,738,8,9/13/1976,8/11/1977,7620
150,Timmins,TIMMINS 3 HOLE 2078,FL2078CC,624379,6084270,19,697,2,9/15/1976,9/15/1976,1981
151,Timmins,TIMMINS 4 EXP SITE CABLE 1,EL1002M,621218,6085830,19,676,76,10/22/1968,9/22/1976,7160
152,Timmins,"TIMMINS 4, HOLE 10",EL1011M,621073,6085941,19,673,33,1/7/1970,1/1/1974,1520
153,Timmins,TIMMINS 4 EXP SITE HOLE#1024,EL1024CC,621543,6085332,19,709,6,9/12/1975,6/14/1977,3535
154,Timmins,TIMMINS 4 EXP SITE HOLE #1025,EL1025CC,621445,6085492,19,698,7,9/16/1975,9/23/1976,8075
155,Timmins,TIMMINS 4 EXP SITE HOLE#1026,EL1026CC,621400,6085577,19,692,3,10/27/1975,9/23/1976,915
156,Timmins,"TIMMINS 4, HOLE 11",EL1012M,621236,6085758,19,677,33,7/1/1970,1/1/1974,3050
157,Timmins,TIMMINS 4 CABLE 12,EL1013M,621305,6085702,19,683,33,10/7/1970,1/1/1974,4360
158,Timmins,"TIMMINS 4, HOLE 14,",EL1014M,621357,6085577,19,688,33,10/7/1970,1/1/1974,6100
159,Timmins,"TIMMINS 4, HOLE 14,",EL1015M,621393,6085425,19,704,37,10/8/1970,2/7/1974,10580
160,Timmins,"TIMMINS 4, HOLE 15,",EL1016M,621389,6085353,19,703,40,10/8/1970,2/7/1974,2960
161,Timmins,"TIMMINS 4, HOLE 16,",EL1017M,621380,6085301,19,711,36,10/8/1970,2/7/1974,1430
162,Timmins,"TIMMINS 4, HOLE 17,",EL1018M,621567,6085228,19,714,36,10/9/1970,2/7/1974,1580
163,Timmins,TIMMINS 4 EXP SITE CABLE 18,EL1021CC,621380,6085499,19,694,60,2/20/1974,8/23/1977,2743
164,Timmins,TIMMINS 4 EXP SITE CABLE 19,EL1023CC,621706,6085364,19,717,65,2/21/1974,8/23/1977,2743
165,Timmins,TIMMINS 4 EXP SITE CABLE 2,EL1010M,621382,6085622,19,689,59,10/22/1968,1/1/1974,6240
166,Timmins,TIMMINS 4 EXP SITE CABLE 20,X1616C,621750,6085235,19,719,81,5/23/1973,8/23/1977,1750
167,Timmins,TIMMINS 4 EXP SITE CABLE 21,X1611C1,611079,6085399,19,707,268,3/7/1972,7/10/1978,1170
168,Timmins,TIMMINS 4 EXP SITE CABLE 22,X1612C1,624625,6085385,19,706,250,6/27/1972,8/26/1977,850
169,Timmins,TIMMINS 4 EXP SITE CABLE 23,X1613C1,621458,6085359,19,709,254,7/4/1972,8/26/1977,490
170,Timmins,TIMMINS 4 EXP SITE CABLE 24,X1614C,621486,6085325,19,712,252,6/27/1972,8/26/1977,500
171,Timmins,TIMMINS 4 EXP SITE CABLE 25,X1615C,621501,6085313,19,710,270,2/4/1972,7/10/1978,1800
172,Timmins,TIMMINS 4 EXP SITE CABLE 26,X1020C,625668,6081902,19,734,248,6/21/1972,7/10/1978,2450
173,Timmins,"TIMMINS NO. 4, CABLE X1598C",X1598C,620429,6086888,19,653,11,1/21/1972,11/8/1973,1524
174,Timmins,TIMMINS 4 EXP SITE CABLE 3,EL1009M,621527,6085488,19,707,102,10/22/1968,8/28/1977,1070
175,Timmins,"TIMMINS 4, HOLE 30, X1605C",X1605C,619661,6086172,19,681,33,7/31/1972,4/30/1976,1524
176,Timmins,TIMMINS 4 EXP SITE CABLE 4,EL1003M,621496,6085445,19,705,104,10/22/1968,8/28/1977,6080
177,Timmins,TIMMINS 4 EXP SITE CABLE 5,EL1004M,621464,6085418,19,705,108,10/22/1968,8/28/1977,5270
178,Timmins,TIMMINS 4 EXP SITE CABLE 6,EL1008M,621427,6085390,19,707,113,10/22/1968,8/16/1977,830
179,Timmins,TIMMINS 4 EXP SITE CABLE 7,EL1007M,621202,6085293,19,713,166,11/7/1968,8/28/1977,1510
180,Timmins,"TIMMINS 4, HOLE 8",EL1005M,621609,6085264,19,712,104,10/22/1968,8/28/1977,4340
181,Timmins,"TIMMINS 4, HOLE 9",EL1006M,621694,6085181,19,716,85,10/22/1968,9/22/1976,4630
182,Timmins,TIMMINS 6 EXP SITE,FX1042M,621895,6086189,19,677,1,9/14/1976,9/14/1976,7620
183,Timmins,TIMMINS 6 EXP SITE,FX1044CC,622101,6085920,19,689,1,9/14/1976,9/14/1976,9750
184,Timmins,TIMMINS 6 EXP SITE,FX1046CC,622097,6086002,19,688,3,9/14/1976,5/31/1977,5885
185,Timmins,TIMMINS 6 EXP SITE,FX1047CC,622127,6085904,19,690,1,9/14/1976,9/14/1976,6930
186,Timmins,TIMMIN 6 EXP SITE,FX1048CC,622160,6085894,19,692,1,4/14/1976,4/14/1976,6480
187,Timmins,TIMMINS 6 EXP SITE,FX1049CC,622140,6085838,19,691,1,9/14/1976,9/14/1976,6990
188,Timmins,TIMMINS 6 EXP SITE,FX1051CC,622193,6085754,19,692,1,9/14/1976,9/14/1976,1930
189,Timmins,TIMMINS 6 EXP SITE,FX1056CC,621962,6086168,19,681,3,9/14/1976,5/31/1977,6630
190,Timmins,TIMMINS NO. 7,TM7009CC,623784,6085136,19,721,6,6/15/1979,8/10/1980,3840
191,Timmins,TIMMINS NO. 7,TM7010CC,623993,6084786,19,708,6,6/15/1979,8/10/1980,3658
192,Timmins,TIMMINS NO. 7,TM7012CC,623932,6084897,19,711,6,6/15/1979,8/10/1980,3353
89,Ferriman,FERRIMAN SITE HOLE RL707,RL707,634634,6075014,19,652,3,8/6/1957,8/24/1957,3050
